Unnamed: 0,anime_id,episodes,genre,members,name,rating,type
11232.0,3992,6,"Demons, Fantasy, Hentai, Horror, Magic, Supernatural",5445.0,Himekishi Lilia,7.02,OVA
11233.0,3375,2,"Comedy, Drama, Romance, Yaoi",30628.0,Kirepapa ,7.02,OVA
11234.0,2433,3,Hentai,4344.0,Lingeries,7.02,OVA
11235.0,3970,2,Hentai,5039.0,Sentakuya Shin chan,7.02,OVA
11236.0,3479,4,"Action, Demons, Hentai, Martial Arts, Supernatural",7603.0,Taimanin Asagi,7.02,OVA
11237.0,30898,1,Hentai,2362.0,Tsunpri,7.02,OVA
11238.0,2852,4,Hentai,7484.0,Accelerando Datenshi tachi no Sasayaki,7.0,OVA
11239.0,5719,2,"Comedy, Drama, Supernatural, Yaoi",15885.0,Sex Pistols,7.0,OVA
11240.0,10488,2,"Harem, Hentai",3877.0,Shocking Pink ,7.0,OVA
11241.0,21363,2,Hentai,2601.0,Tokubetsu Jugyou 3 SLG The Animation,7.0,OVA
11242.0,5464,2,Hentai,7889.0,Cafe Junkie,6.99,OVA
11243.0,2136,1,Hentai,7713.0,Front Innocent Mou Hitotsu no Lady Innocent,6.99,OVA
11244.0,747,2,"Drama, Romance, Yaoi",15269.0,Haru wo Daite Ita,6.99,OVA
11245.0,19631,4,"Harem, Hentai, Romance",3579.0,Tayu Tayu,6.99,OVA
11246.0,5762,3,"Comedy, Harem, Hentai",11680.0,15 Bishoujo Hyouryuuki,6.98,OVA
11247.0,16642,2,Hentai,4115.0,Ane Koi Suki Kirai Daisuki ,6.98,OVA
11248.0,4600,4,Hentai,6101.0,Aneki My Sweet Elder Sister The Animation,6.98,OVA
11249.0,31118,1,"Demons, Harem, Hentai, School, Supernatural",2713.0,Demon Busters Ecchi na Ecchi na Demon Taiji The Animation,6.98,OVA
11250.0,12997,2,Hentai,8152.0,Please Me ,6.98,OVA
11251.0,5784,4,"Drama, Romance, Sci-Fi, Yaoi",17943.0,Ai no Kusabi 2012 ,6.97,OVA
11252.0,2873,2,Hentai,10176.0,Bible Black Only Version,6.97,OVA
11253.0,7178,2,Hentai,3550.0,Tony 039 s Heroine Series Kanojo wa Hanayome Kouhosei Cinderella Collection,6.97,OVA
11254.0,2866,4,Hentai,7712.0,Ane Haramix,6.96,OVA
11255.0,22347,2,"Demons, Fantasy, Hentai, Supernatural",2889.0,Pandra The Animation Shiroki Yokubou Kuro no Kibou,6.96,OVA
11256.0,1401,6,Hentai,14097.0,Bible Black New Testament,6.95,OVA
11257.0,2396,4,Hentai,5508.0,Milk Junkie Shimai hen,6.95,OVA
11258.0,3941,2,Hentai,2550.0,Rensa Byoutou,6.95,OVA
11259.0,4360,4,"Hentai, Sci-Fi, Supernatural",4777.0,Uchuu Kaizoku Sara,6.95,OVA
11260.0,21069,1,Hentai,3054.0,Amanee Tomodachinchi de Konna Koto ni Naru Nante ,6.94,OVA
11261.0,734,1,"Drama, Romance, Yaoi",4127.0,Kizuna Koi no kara Sawagi,6.94,OVA
11262.0,16189,1,Hentai,3000.0,Miboujin Nikki Akogare no Ano Hito to Hitotsu Yane no Shita,6.94,OVA
11263.0,9308,2,Hentai,11092.0,Oni Chichi 2,6.94,OVA
11264.0,28309,1,Hentai,4310.0,Oni Chichi 2 Harvest,6.94,OVA
11265.0,17537,2,Hentai,2898.0,Ryou Seibai Gakuen Bishoujo Seisai Hiroku,6.94,OVA
11266.0,14379,2,"Harem, Hentai",3505.0,Shoujo x Shoujo x Shoujo The Animation,6.94,OVA
11267.0,33962,1,Hentai,1247.0,Shoujo tachi no Sadism The Animation,6.94,OVA
11268.0,24377,2,Hentai,2846.0,Spocon ,6.93,OVA
11269.0,5172,2,Hentai,3780.0,Love Selection The Animation,6.92,OVA
11270.0,25923,1,Hentai,2364.0,Oppai Gakuen Marching Band bu ,6.92,OVA
11271.0,11067,2,Hentai,4072.0,Oppai Heart Kanojo wa Kedamono Hatsujouki ,6.92,OVA
11272.0,33981,1,Hentai,939.0,Pretty x Cation 2 The Animation,6.91,OVA
11273.0,10458,2,Hentai,4192.0,Ran gt Sem Hakudaku Delmo Tsuma no Miira Tori,6.92,OVA
11274.0,13785,2,Hentai,4873.0,Uhou Renka,6.92,OVA
11275.0,11065,2,Hentai,4313.0,Shoukoujo The Animation,6.9,OVA
11276.0,203,5,"Adventure, Demons, Fantasy, Hentai, Magic",5080.0,Words Worth,6.9,OVA
11277.0,6892,2,Hentai,3890.0,Yokorenbo Immoral Mother,6.9,OVA
11278.0,4010,2,"Demons, Hentai, School, Supernatural",6951.0,Alignment You You The Animation,6.89,OVA
11279.0,31117,2,Hentai,2714.0,Ano Ko to Ii Koto,6.89,OVA
11280.0,972,2,"Hentai, Supernatural",14478.0,Bible Black Gaiden,6.89,OVA
11281.0,12055,2,"Hentai, Supernatural",6742.0,Brandish,6.89,OVA
11282.0,32895,1,Hentai,1927.0,Chijoku no Seifuku,6.89,OVA
11283.0,24911,1,Hentai,1930.0,Kyonyuu Try Tanki Shuuchuu Chichi Momi Lesson,6.89,OVA
11284.0,14539,2,Hentai,4931.0,Love 2 Quad,6.89,OVA
11285.0,4473,3,"Comedy, Hentai, Romance, Yuri",16527.0,Shoujo Sect,6.89,OVA
11286.0,10827,1,"Fantasy, Hentai",6007.0,Wizard Girl Ambitious,6.89,OVA
11287.0,6690,5,Hentai,3338.0,Anata dake Konbanwa,6.88,OVA
11288.0,368,6,Hentai,31309.0,Bible Black,6.88,OVA
11289.0,4399,3,"Harem, Hentai, School, Yuri",4965.0,Honoo no Haramase Tenkousei,6.88,OVA
11290.0,34107,1,Hentai,920.0,Iizuka senpai x Blazer Ane Kyun yori The Animation,6.87,OVA
11291.0,8293,3,Hentai,4850.0,Gakuen Saimin Reido,6.87,OVA
11292.0,14543,4,"Action, Hentai, Supernatural",5152.0,Koutetsu no Majo Annerose,6.87,OVA
11293.0,32405,1,Hentai,2211.0,Marshmallow Imouto Succubus ,6.87,OVA
11294.0,33505,1,Hentai,1400.0,Tsumamigui 3 The Animation,6.87,OVA
11295.0,31189,2,Hentai,2330.0,Watashi ga Toriko ni Natte Yaru,6.87,OVA
11296.0,10695,2,Hentai,4758.0,Yume Kui Tsurumiku Shiki Game Seisaku,6.87,OVA
11297.0,1408,5,Hentai,7095.0,Kao no nai Tsuki,6.86,OVA
11298.0,15541,3,Hentai,3017.0,Namanaka Hyaku Percent Katamusubi no Shinpa,6.86,OVA
11299.0,3919,2,Hentai,2393.0,Shimaizuma Shimaizuma 3 The Animation,6.86,OVA
11300.0,5644,2,Hentai,1771.0,Sora no Iro Mizu no Iro Ero Specials,6.86,OVA
11301.0,3636,2,Hentai,3040.0,Warau Kangofu The Animation,6.86,OVA
11302.0,16059,1,"Hentai, Supernatural",3613.0,Aku no Onna Kanbu Full Moon Night,6.85,OVA
11303.0,3478,2,Hentai,3817.0,Mrs Junkie,6.85,OVA
11304.0,23665,1,Hentai,2057.0,Renai Fuyou Gakuha The Animation,6.85,OVA
11305.0,2438,2,Hentai,3782.0,Hitozuma Kasumi san,6.84,OVA
11306.0,28311,1,Hentai,2633.0,Koi Maguwai,6.83,OVA
11307.0,2841,2,Hentai,6495.0,Kuro Ai Hitoyozumakan Inkou Rannyuuroku,6.84,OVA
11308.0,6692,2,Hentai,2938.0,Mama Puri ,6.84,OVA
11309.0,23247,1,Hentai,1808.0,Oshaburi Announcer,6.84,OVA
11310.0,8918,2,Hentai,17437.0,Princess Lover OVA,6.84,OVA
11311.0,3679,3,Hentai,5207.0,Renketsu Houshiki,6.84,OVA
11312.0,32239,2,Hentai,1804.0,Shinsei Futanari Idol Dekatamakei ,6.84,OVA
11313.0,23047,2,Hentai,2571.0,Tennen Koi iro Alcohol,6.84,OVA
11314.0,1896,3,Hentai,9395.0,Akiba Kei Kanojo,6.83,OVA
11315.0,6041,2,"Harem, Hentai, School, Yuri",3587.0,Honoo no Haramase Doukyuusei,6.83,OVA
11316.0,10668,2,Hentai,7713.0,Imouto Paradise ,6.83,OVA
11317.0,34246,1,Hentai,607.0,Kimi no Mana wa Rina Witch,6.83,OVA
11318.0,32833,1,Hentai,2178.0,Nudist Beach ni Shuugakuryokou de The Animation,6.83,OVA
11319.0,21751,2,Hentai,3390.0,Okusama wa Moto Yariman,6.83,OVA
11320.0,27413,2,"Demons, Fantasy, Hentai, Supernatural",2072.0,Shinkyoku no Grimoire The Animation,6.83,OVA
11321.0,21597,2,Hentai,3010.0,Yabai Fukushuu Yami Site,6.83,OVA
11322.0,27363,2,Hentai,2465.0,Yakata Kannou Kitan,6.83,OVA
11323.0,12957,3,Hentai,3466.0,First Love,6.82,OVA
11324.0,23033,1,Hentai,3285.0,Furueru Kuchibiru,6.82,OVA
11325.0,33769,1,Hentai,1307.0,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,6.82,OVA
11326.0,10457,2,Hentai,3914.0,JK to Inkou Kyoushi 4,6.82,OVA
11327.0,11747,2,Hentai,2729.0,Kiriya Hakushaku Ke no Roku Shimai,6.82,OVA
11328.0,24021,1,Hentai,2159.0,Sei Shoujo The Animation,6.81,OVA
11329.0,2352,6,Hentai,4458.0,Daiakuji The Xena Buster,6.81,OVA
11330.0,20379,1,"Hentai, School",2321.0,Junk Land The Animation,6.8,OVA
11331.0,21349,3,Hentai,2143.0,Kichiku Haha Shimai Choukyou Nikki,6.8,OVA
11332.0,11807,2,Hentai,2579.0,School,6.81,OVA
11333.0,28859,1,Hentai,2068.0,Shabura Rental Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation,6.81,OVA
11334.0,17251,2,Hentai,3367.0,Wanna SpartanSex Spermax ,6.82,OVA
11335.0,2411,2,Hentai,6564.0,Ane to Boin,6.8,OVA
11336.0,7730,6,Hentai,4926.0,Issho ni H Shiyo,6.8,OVA
11337.0,29085,1,Hentai,2324.0,Sei Yariman Sisters Pakopako Nikki The Animation,6.8,OVA
11338.0,4590,2,Hentai,4491.0,Soukan Yuugi,6.8,OVA
11339.0,15867,2,Hentai,4538.0,Zettai Junshu Kyousei Kozukuri Kyokashou ,6.8,OVA
11340.0,3286,2,Hentai,3536.0,Gibo no Toiki Haitoku Kokoro ni Tadayou Haha no Iroka,6.79,OVA
11341.0,5651,4,Hentai,3898.0,Helter Skelter Hakudaku no Mura,6.79,OVA
11342.0,33768,1,Hentai,1059.0,Oide yo Shiritsu Yarimakuri Gakuen,6.79,OVA
11343.0,10590,2,"Harem, Hentai",3965.0,Reunion,6.79,OVA
11344.0,2505,3,Hentai,3512.0,Ringetsu The Animation,6.79,OVA
11345.0,830,2,Hentai,9174.0,Sexfriend,6.79,OVA
11346.0,11745,2,Hentai,4229.0,Aku no Onna Kanbu,6.78,OVA
11347.0,2353,2,Hentai,2220.0,Daiakuji The Xena Buster Specials,6.78,Special
11348.0,2441,2,"Fantasy, Harem, Hentai, Magic, Supernatural",3092.0,Koihime,6.78,OVA
11349.0,9970,2,Hentai,4567.0,Floating Material,6.77,OVA
11350.0,14995,2,Hentai,2659.0,JK to Ero Giin Sensei,6.77,OVA
11351.0,6531,2,Hentai,2756.0,Kimihagu,6.77,OVA
11352.0,30242,1,Hentai,2530.0,Kuro no Kyoushitsu,6.77,OVA
11353.0,22543,1,Hentai,2521.0,Kyonyuu Kazoku Saimin,6.77,OVA
11354.0,22039,1,Hentai,1990.0,Mou Hasamazu ni wa Irarenai Hoshi ni Onegai shitara Konnani Okkiku Nacchatta ,6.77,OVA
11355.0,2681,4,"Comedy, Hentai, Sci-Fi, Space",1180.0,Spaceship Agga Ruter,6.77,OVA
11356.0,6122,2,Hentai,3287.0,Jinkou Shoujo Henshin Sex Android,6.76,OVA
11357.0,2417,1,"Comedy, Drama, Romance, Yaoi",9076.0,Saigo no Door wo Shimero ,6.76,OVA
11358.0,9328,1,Hentai,6706.0,Shoujo Senki Soul Eater,6.76,OVA
11359.0,11467,2,Hentai,6162.0,TSF Monogatari,6.76,OVA
11360.0,19569,2,Hentai,2640.0,Junjou Shoujo Et Cetera,6.75,OVA
11361.0,33979,1,Hentai,1345.0,Kowaremono Risa Plus The Animation,6.75,OVA
11362.0,221,2,"Action, Comedy, Hentai, Sci-Fi",14651.0,Mezzo Forte,6.75,OVA
11363.0,5743,3,Hentai,3023.0,Saimin Ryoujoku Gakuen,6.75,OVA
11364.0,12373,1,"Hentai, Yuri",2430.0,Star Jewel,6.75,OVA
11365.0,3537,2,Hentai,6250.0,Cleavage,6.74,OVA
11366.0,29573,1,Hentai,2720.0,Fukubiki Triangle Futaba wa Atafuta ,6.74,OVA
11367.0,24987,1,Hentai,1953.0,Furueru Kuchibiru Episode 0,6.74,OVA
11368.0,5214,2,Hentai,2864.0,Gakuen Shimai,6.74,OVA
11369.0,17491,2,Hentai,4334.0,Garden,6.73,OVA
11370.0,30741,2,Hentai,2568.0,Hyoudou Ibuki Kanpeki Ibuki Kaichou ga Kousoku Do M na Wake,6.75,OVA
11371.0,12057,2,Hentai,5400.0,My Imouto Koakuma na A Cup,6.74,OVA
11372.0,15409,1,Hentai,2634.0,Oyakodon Oppai Tokumori Bonyuu Tsuyudaku de,6.73,OVA
11373.0,2410,3,"Hentai, Sci-Fi",1934.0,Soreyuke Marin chan,6.74,OVA
11374.0,3707,4,Hentai,2958.0,Soukou Kijo Iris,6.74,OVA
11375.0,6686,2,Hentai,2586.0,Chinetsu Karte The Devilish Cherry,6.73,OVA
11376.0,2531,2,Hentai,3419.0,Gibomai,6.73,OVA
11377.0,4342,2,"Harem, Hentai",3844.0,Harukoi Otome,6.73,OVA
11378.0,2539,2,Hentai,4577.0,Itazura The Animation,6.73,OVA
11379.0,3940,2,Hentai,3126.0,Oshiete Re Maid,6.73,OVA
11380.0,320,2,"Action, Drama, Hentai, Police",27941.0,A Kite,6.72,OVA
11381.0,2413,2,Hentai,6383.0,Boin,6.72,OVA
11382.0,9442,3,Hentai,3954.0,Bust to Bust Chichi wa Chichi ni,6.72,OVA
11383.0,1780,3,"Demons, Hentai, Sci-Fi, Super Power",6574.0,Choukou Tenshi Escalayer,6.72,OVA
11384.0,30583,1,"Hentai, School, Yuri",3323.0,Futabu Mix Futanari World,6.72,OVA
11385.0,28313,2,Hentai,3054.0,Kanojo wa Dare to demo Sex Suru ,6.72,OVA
11386.0,7276,2,Hentai,3044.0,Natsumushi The Animation,6.72,OVA
11387.0,24271,1,Hentai,2089.0,Paizuri Cheerleader vs Sakunyuu Ouendan ,6.72,OVA
11388.0,2442,2,"Fantasy, Harem, Hentai, Magic, Supernatural",1711.0,Zoku Koihime,6.72,OVA
11389.0,7456,2,Hentai,5082.0,Discipline Zero,6.71,OVA
11390.0,27603,2,Hentai,2345.0,Jutaijima,6.71,OVA
11391.0,5054,2,Hentai,2247.0,Kojin Jugyou The Animation Schoolgirl Ready for a Private Lesson,6.71,OVA
11392.0,4027,4,"Hentai, Magic, Super Power",3594.0,Makai Tenshi Djibril Episode 2,6.71,OVA
11393.0,5347,1,Hentai,7393.0,Bible Black Imari Ryoujoku Genba,6.7,Special
11394.0,9761,2,"Action, Drama, Yaoi",8792.0,Finder Series,6.7,OVA
11395.0,14047,2,"Fantasy, Hentai, Supernatural",1944.0,Ikusa Otome Valkyrie G,6.7,OVA
11396.0,2988,5,"Action, Hentai, Horror, Supernatural",4755.0,Mahou Shoujo Ai,6.7,OVA
11397.0,5424,2,Hentai,4247.0,Oppai Life,6.7,OVA
11398.0,3058,3,Hentai,3600.0,Darling,6.69,OVA
11399.0,3944,2,Hentai,4437.0,Dokidoki Oyako Lesson Oshiete H na Obenkyou,6.69,OVA
11400.0,13937,2,Hentai,2254.0,Saishuu Chikan Densha Next,6.69,OVA
11401.0,4127,4,"Action, Fantasy, Hentai, Supernatural",2273.0,Shion,6.69,OVA
11402.0,4607,2,Hentai,3437.0,Tsuma to Mama to Boin,6.69,OVA
11403.0,1041,1,"Drama, Music, Romance, Sports, Yaoi",7117.0,Zetsuai 1989,6.69,OVA
11404.0,5427,3,"Demons, Fantasy, Hentai, Supernatural",2745.0,Ikusa Otome Valkyrie 2,6.68,OVA
11405.0,31397,2,Hentai,2444.0,Mesu Kyoushi 4 Kegasareta Kyoudan,6.68,OVA
11406.0,16644,1,Hentai,2060.0,Soushi Souai Junai Mellow yori,6.67,OVA
11407.0,1042,1,"Drama, Music, Romance, Sports, Yaoi",6824.0,Bronze Zetsuai Since 1989,6.67,OVA
11408.0,4698,2,Hentai,2735.0,Jokei Kazoku Inbou,6.67,OVA
11409.0,19103,1,Hentai,2005.0,Mesu Saga Persona,6.66,OVA
11410.0,3888,2,Hentai,4631.0,Toumei Ningen OVA ,6.67,OVA
11411.0,14993,1,Hentai,2717.0,Gogo no Kouchou Junai Mellow yori,6.66,OVA
11412.0,2960,2,Hentai,3237.0,Kininaru Roommate,6.66,OVA
11413.0,2377,6,Hentai,1563.0,Kisaku,6.66,OVA
11414.0,2982,2,"Hentai, School",3499.0,Yuuwaku,6.66,OVA
11415.0,3999,4,"Fantasy, Hentai",2948.0,Dorei Maid Princess,6.65,OVA
11416.0,1635,2,Hentai,5247.0,Ai Shimai 2 Futari no Kajitsu,6.64,OVA
11417.0,24967,1,Hentai,2696.0,Ane Kyun Joshi ga Ie ni Kita ,6.64,OVA
11418.0,1783,2,Hentai,5952.0,Imouto Jiru,6.64,OVA
11419.0,7708,4,Hentai,4348.0,Machi Gurumi no Wana Hakudaku ni Mamireta Shitai,6.64,OVA
11420.0,8651,1,Hentai,2307.0,Newmanoid Cam Cam Castin,6.64,OVA
11421.0,29705,2,Hentai,2680.0,Shoujo Kyouiku,6.64,OVA
11422.0,1263,3,"Drama, Fantasy, Hentai, Romance",3483.0,Suika,6.64,OVA
11423.0,24745,2,"Harem, Hentai",1745.0,Yobai Suru Shichinin no Harame,6.63,OVA
11424.0,20589,1,Hentai,2051.0,Bikyaku Seido Kaichou Ai,6.63,OVA
11425.0,10420,2,Hentai,2188.0,Gakuen 3,6.63,OVA
11426.0,33291,1,Hentai,1648.0,Pinkerton,6.63,OVA
11427.0,8987,3,Hentai,3006.0,Princess Knight Catue,6.63,OVA
11428.0,10546,4,Hentai,3107.0,Rinkan Club,6.63,OVA
11429.0,3171,2,Hentai,2099.0,Ryoujoku Hitozuma Onsen,6.63,OVA
11430.0,15539,1,"Hentai, School",2156.0,Unsweet Netorare Ochita Onna tachi,6.63,OVA
11431.0,1634,3,Hentai,6387.0,Ai Shimai Futari no Kajitsu,6.62,OVA
11432.0,20995,2,Hentai,2350.0,Himekishi Olivia,6.61,OVA
11433.0,14661,2,"Harem, Hentai",2150.0,Kindan no Byoutou The Animation,6.62,OVA
11434.0,23719,1,Hentai,1859.0,Rennyuu Tales The Animation,6.62,OVA
11435.0,7969,2,Hentai,3907.0,Rin x Sen Hakudaku Onna Kyoushi to Yaroudomo,6.62,OVA
11436.0,23305,1,Hentai,2563.0,Shin Sei Yariman Gakuen Enkou Nikki The Animation,6.62,OVA
11437.0,4278,2,"Hentai, School",1843.0,Shishunki Shoujo,6.62,OVA
11438.0,11997,2,Hentai,4042.0,Tsundere Inran Shoujo Sukumi,6.62,OVA
11439.0,9968,2,Hentai,2887.0,Wana Hakudaku Mamire no Houkago,6.62,OVA
11440.0,30812,1,Hentai,2791.0,Gyakuten Majo Saiban Chijo na Majo ni Sabakarechau The Animation,6.6,OVA
11441.0,17541,2,Hentai,2886.0,Kotowari Kimi no Kokoro no Koboreta Kakera,6.61,OVA
11442.0,1360,4,Hentai,5641.0,Makai Tenshi Djibril,6.61,OVA
11443.0,3302,3,"Hentai, Supernatural",3991.0,Megachu ,6.61,OVA
11444.0,33514,1,Hentai,1325.0,Nama Lo Re Furachimono The Animation,6.61,OVA
11445.0,21393,1,Hentai,1786.0,Shiiba san no Ura no Kao with Imouto Lip,6.61,OVA
11446.0,13223,1,Hentai,2777.0,Bible Black New Testament Recap,6.6,OVA
11447.0,10792,2,"Comedy, Harem, Hentai",2754.0,Haramasete Seiryuu kun ,6.61,OVA
11448.0,3622,4,"Fantasy, Hentai",2954.0,Ikusa Otome Suvia,6.6,OVA
11449.0,9310,2,Hentai,3463.0,Ryoujoku Famiresu Choukyou Menu,6.6,OVA
11450.0,2275,3,Hentai,2445.0,Saishuu Chikan Densha,6.6,OVA
11451.0,2276,3,Hentai,2163.0,Shin Saishuu Chikan Densha,6.6,OVA
11452.0,14129,4,Hentai,3603.0,Starless 21st Century Nymphomaniacs,6.6,OVA
11453.0,2134,3,Hentai,2528.0,Famiresu Senshi Purin,6.59,OVA
11454.0,33865,1,"Hentai, Supernatural",481.0,Hachishaku Hachiwa Keraku Meguri Igyou Kaikitan The Animation,6.59,OVA
11455.0,2394,3,Hentai,2684.0,Ma ga Ochiru Yoru,6.59,OVA
11456.0,5603,2,"Drama, Hentai, Supernatural",2295.0,Shin Ringetsu,6.59,OVA
11457.0,8294,4,Hentai,2261.0,Shinshou Genmukan,6.59,OVA
11458.0,2140,2,Hentai,2865.0,Aniyome,6.58,OVA
11459.0,9309,2,Hentai,2654.0,Kansen 3 Shuto Houkai,6.58,OVA
11460.0,12961,4,Hentai,2928.0,Kansen 5 The Daybreak,6.58,OVA
11461.0,2148,4,"Drama, Romance, Yaoi",27367.0,Okane ga Nai,6.58,OVA
11462.0,32864,1,Hentai,2194.0,JK to Ero Konbini Tenchou,6.57,OVA
11463.0,6986,2,Hentai,3816.0,Kansen Inyoku no Rensa,6.57,OVA
11464.0,5643,2,"Hentai, School",2189.0,Kimi no Na wo Yobeba,6.57,OVA
11465.0,24851,1,"Harem, Hentai",1786.0,Madonna Kanjuku Body Collection,6.57,OVA
11466.0,10256,1,Hentai,860.0,Shion Special,6.58,Special
11467.0,2870,1,Hentai,3770.0,Yagami Yuu,6.57,OVA
11468.0,2325,3,"Adventure, Hentai, Magic, Sci-Fi",3957.0,Angel Blade Punish ,6.56,OVA
11469.0,25877,2,Hentai,2345.0,Demonion Gaiden,6.56,OVA
11470.0,6337,4,Hentai,2878.0,Hitoriga The Animation,6.56,OVA
11471.0,3917,2,Hentai,1615.0,Hitozuma Cosplay Kissa 2 Hitozuma LoveLove Cosplay OVA,6.56,OVA
11472.0,2896,3,Hentai,5847.0,Houkago Nureta Seifuku,6.56,OVA
11473.0,7581,2,Hentai,2552.0,Otome Chibaku Yuugi,6.56,OVA
11474.0,11031,2,"Hentai, Supernatural",2589.0,Vampire,6.56,OVA
11475.0,9721,1,Hentai,4978.0,Aisai Nikki,6.55,OVA
11476.0,33393,1,Hentai,1402.0,Enkou Shoujo Rikujoubu Yukki no Baai The Animation,6.54,OVA
11477.0,31518,1,"Harem, Hentai, School",1729.0,Honoo no Haramase Motto Hatsuiku Karada Sokutei 2,6.55,OVA
11478.0,7712,2,Hentai,2754.0,Kansen 2 Inzai Toshi,6.55,OVA
11479.0,1785,2,Hentai,5710.0,Little Monica Monogatari,6.55,OVA
11480.0,10770,3,"Hentai, Magic, Supernatural",3302.0,Mahou Shoujo Elena,6.55,OVA
11481.0,11349,3,Hentai,3122.0,Soredemo Tsuma wo Aishiteru,6.54,OVA
11482.0,1403,2,Hentai,2651.0,Tsumamigui,6.55,OVA
11483.0,7583,2,Hentai,2551.0,Valkyrie Choukyou Semen Tank no Ikusa Otome 10 nin Shimai,6.55,OVA
11484.0,823,1,"Hentai, Romance",2171.0,Virgin Night,6.55,OVA
11485.0,1387,10,Hentai,6061.0,Yakin Byoutou,6.55,OVA
11486.0,3239,38,"Comedy, Drama, Fantasy, Hentai, Parody, Romance, Sci-Fi, Yuri",2603.0,Cream Lemon,6.54,OVA
11487.0,31401,2,Hentai,2481.0,Creamy Pie,6.54,OVA
11488.0,3050,2,"Hentai, School",4881.0,Panchira Teacher,6.54,OVA
11489.0,3995,2,Hentai,2572.0,Tokubetsu Byoutou,6.54,OVA
11490.0,30128,1,Hentai,2115.0,Allargando The Animation,6.53,OVA
11491.0,9545,3,"Fantasy, Hentai, Supernatural",2684.0,Elf Hime Nina,6.53,OVA
11492.0,24453,1,Hentai,2024.0,Fetikano ,6.53,OVA
11493.0,4816,2,"Hentai, School",2217.0,Gakuen 2,6.53,OVA
11494.0,2188,2,Hentai,3853.0,Maid in Heaven SuperS,6.53,OVA
11495.0,33588,1,"Fantasy, Hentai",415.0,Shinkyoku no Grimoire The Animation Unico no Natsuyasumi,6.53,Special
11496.0,33993,1,Hentai,902.0,300 En no Otsukiai,6.53,OVA
11497.0,2955,2,Hentai,4874.0,Hana no Joshi Announcer Newscaster Etsuko,6.52,OVA
11498.0,33153,1,Hentai,1613.0,Houkago Initiation,6.52,OVA
11499.0,24849,1,Hentai,1821.0,Inyutsu no Yakata The Animation,6.52,OVA
11500.0,21059,1,Hentai,1885.0,Oppai Infinity The Animation,6.51,OVA
11501.0,5455,2,Hentai,2209.0,Saimin Jutsu The Animation 2nd,6.52,OVA
11502.0,10421,1,Hentai,2863.0,Bi chiku Beach Nangoku Nyuujoku Satsueikai,6.51,OVA
11503.0,4057,2,"Demons, Fantasy, Hentai",3056.0,Inyouchuu Shoku,6.51,OVA
11504.0,24317,2,Hentai,1970.0,Love Colon,6.51,OVA
11505.0,10851,6,Hentai,12922.0,Euphoria,6.5,OVA
11506.0,2590,2,Hentai,3813.0,Genmukan,6.5,OVA
11507.0,3747,2,"Hentai, School, Supernatural",3363.0,Inyouchuu The Animation,6.5,OVA
11508.0,9588,1,Hentai,2438.0,Kyouiku Shidou The Animation,6.5,OVA
11509.0,4714,2,Hentai,2722.0,The Rapeman,6.5,OVA
11510.0,13325,3,Hentai,3292.0,Crimson Girls Chikan Shihai,6.49,OVA
11511.0,2533,4,Hentai,2241.0,D vine Luv,6.49,OVA
11512.0,2883,1,"Hentai, Parody",3165.0,Iyashite Agerun Saiyuuki,6.49,OVA
11513.0,29915,2,Hentai,1737.0,Junai Maniac,6.49,OVA
11514.0,32267,1,Hentai,2103.0,Kowaremono Risa The Animation,6.49,OVA
11515.0,2445,2,Hentai,3258.0,Maple Colors,6.49,OVA
11516.0,9638,1,Hentai,5071.0,Ore wa Kanojo wo Shinjiteru ,6.49,OVA
11517.0,217,5,"Comedy, Drama, Hentai, Romance",1420.0,Shin Angel,6.49,OVA
11518.0,11465,2,Hentai,2071.0,Tsuma no Haha Sayuri,6.49,OVA
11519.0,1389,3,Hentai,2710.0,Yakin Byoutou San,6.49,OVA
11520.0,30460,1,Hentai,1777.0,Kanojo ga Nekomimi ni Kigaetara,6.48,OVA
11521.0,32997,1,Hentai,1819.0,Lo Re Pako Sukusuku Mizuki chan The Animation,6.48,OVA
11522.0,6685,3,Hentai,2005.0,Mesu Kyoushi Injoku no Kyoushitsu,6.48,OVA
11523.0,6220,2,Hentai,1883.0,Musuko no Tomodachi ni Okasarete,6.48,OVA
11524.0,31400,2,Hentai,2327.0,Rinkan Biyaku Chuudoku Nigeba Nashi 1428 nin no Seito Zenin ni Sex Sareru Reijou Sayaka,6.48,OVA
11525.0,5993,2,Hentai,1916.0,Samayou Midara na Lunatics,6.48,OVA
11526.0,20757,3,"Demons, Hentai, Supernatural",3280.0,Taimanin Yukikaze,6.47,OVA
11527.0,8655,2,Hentai,2918.0,Bijukubo,6.47,OVA
11528.0,2138,4,"Action, Hentai, Historical, Martial Arts",3176.0,Kage OVA ,6.47,OVA
11529.0,1359,2,"Hentai, Yuri",6551.0,Nikutai Ten 039 i,6.47,OVA
11530.0,746,2,"Comedy, Drama, Romance, Yaoi",28620.0,Papa to Kiss in the Dark,6.47,OVA
11531.0,2917,3,"Comedy, Hentai",1864.0,Seijun Kango Gakuin,6.47,OVA
11532.0,6891,2,Hentai,2570.0,Soukan Yuugi 2,6.47,OVA
11533.0,9849,1,Hentai,4372.0,Akina to Onsen de H Shiyo ,6.46,OVA
